smiles,log_ic50
C[C@@H](c1cccc(c1)NC(c1cc(cc(n1)OC)C(F)(F)F)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1ccnc(c1)NC(c1ccc(c(n1)OC)[Cl])=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1ccnc(c1)NC(c1cccc(n1)OC(F)(F)F)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cccc(n1)S(C)(=O)=O)=O)Sc1nncn1C,3.301138555715016
Cc1c(C2CC2)nc(cn1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,2.302114376956201
C[C@@H](c1cccc(c1)NC(c1cncc(C(F)(F)F)n1)=O)Sc1nncn1C,2.813247300897605
Cc1cncc(C(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)n1,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@H](C1)O)=O)=O)Sc1nncn1C,2.302114376956201
C[C@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@H](C1)O)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@H](C1)O)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1C[C@@H]([C@H](C1)O)O)=O)=O)Sc1nncn1C,3.301138555715016
C[C@@H]1C[C@@H](CN1C(c1ccnc(c1)C(Nc1cccc(c1)[C@@H](C)Sc1nncn1C)=O)=O)O,2.813247300897605
C[C@H]1C[C@@H](CN1C(c1ccnc(c1)C(Nc1cccc(c1)[C@@H](C)Sc1nncn1C)=O)=O)O,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1C[C@H](C[C@H]1C)O)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@H]1C[C@@H](CN1C(c1ccnc(c1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O)=O)O,3.8129467626258653
C[C@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CCC[C@@H](C1)O)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CCC[C@@H](C1)O)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@H](C1)OC)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CC(C1)O)=O)=O)Sc1nncn1C,2.813247300897605
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CCC(CC1)O)=O)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CCC1)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CCCC1)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CCCCC1)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@H]1CCCN1C(c1ccnc(c1)C(Nc1cccc(c1)[C@@H](C)Sc1nncn1C)=O)=O,4.176091259055681
C[C@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@H](C1)N)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@H](C1)N)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@H](C1)N(C)C)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@H](C1)N(C)C)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CCC(C1)S(C)(=O)=O)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(NC[C@@H](C)O)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](CNC(c1ccnc(c1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O)=O)O,3.8129467626258653
C[C@@H](c1ccnc(c1)NC(c1cc(cc(C(F)(F)F)n1)N1CC[C@@H](C1)O)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)NS(CCO)(=O)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cccc(c1F)C(F)(F)F)=O)Sc1nncn1C,2.813247300897605
C[C@@H](c1cccc(c1)NC(c1cccc(c1)N)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cccc(c1)NC)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cccc(c1)N(C)C)=O)Sc1nncn1C,4.176091259055681
C[C@@H](c1cccc(c1)NC(c1cccc(c1)OC(F)(F)F)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cccc(c1OC)C(F)(F)F)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cccc(c1)c1ccn[nH]1)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cccc(c1)c1ccnn1C)=O)Sc1nncn1C,3.8129467626258653
CC1=CC(NC(=C1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O)=O,3.8129467626258653
C[C@@H](c1cccc(c1)C(Nc1ccc2ccccc2n1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1ccnc(c1)NC(c1ccc2ccccc2n1)=O)Sc1nncn1C,2.813247300897605
C[C@@H](c1ccnc(c1)NC(c1ccc2cccc(c2n1)F)=O)Sc1nncn1C,3.301138555715016
CC(c1cccc(c1)NC(c1ccc2ccccc2n1)=O)Sc1nncn1C,2.813247300897605
C[C@@H](c1cccc(c1)NC(c1ccc2ccccc2n1)=O)Sc1nncn1C,2.813247300897605
Cc1cc(C(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)nc2ccccc12,2.813247300897605
Cc1cccc2c1ccc(C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O)n2,2.813247300897605
Cn1cnnc1SC(CC=C)c1cccc(c1)NC(c1ccc2ccccc2n1)=O,3.301138555715016
C[C@@H](c1ccc(c(c1)NC(c1ccc2ccccc2n1)=O)F)Sc1nncn1C,3.301138555715016
CC(c1ccc(c(c1)NC(c1ccc2ccccc2n1)=O)OC)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cc(c2ccccc2n1)C(F)(F)F)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1ccnc(c1)NC(c1cc(c2ccccc2n1)C(F)(F)F)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1ccnc(c1)NC(c1ccc2CCCCc2n1)=O)Sc1nncn1C,3.301138555715016
CC(c1cccc(c1)NC(c1ccc2CCCCc2n1)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1ccc2c(cccc2n1)OCC(NC)=O)=O)Sc1nncn1C,2.813247300897605
C[C@@H](c1cccc(c1)NC(c1ccc2c(cccc2n1)OCC(O)=O)=O)Sc1nncn1C,3.301138555715016
CC(c1cc2c(CCC2(C)O)c(c1)NC(c1ccc2ccccc2n1)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc2c(cccc2[nH]1)[Cl])=O)Sc1nncn1C,2.302114376956201
C[C@@H](c1ccnc(c1)NC(c1cc2c(cccc2[nH]1)C(F)(F)F)=O)Sc1nncn1C,2.302114376956201
C[C@@H](c1cccc(c1)NC(c1cc2ccccc2c(n1)OC)=O)Sc1nncn1C,2.302114376956201
C[C@@H](c1cccc(c1)NC(c1cc2ccccc2cn1)=O)Sc1nncn1C,2.813247300897605
CC(c1cccc(c1)NC(c1cc2ccccc2cn1)=O)Sc1nncn1C,3.301138555715016
C[C@H](c1cccc(c1)NC(c1cc2ccccc2cn1)=O)Sc1nncn1C,3.8129467626258653
Cn1cnnc1SC(CC=C)c1cccc(c1)NC(c1cc2ccccc2cn1)=O,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cc2ccccc2c(C(F)(F)F)n1)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc2ccccc2cn1)=O)Sc1nncn1C1CC1,2.813247300897605
C[C@@H](c1ccnc(c1)NC(c1cc2CCCCc2cn1)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc2ccccc2cn1)=O)Sc1nc[nH]n1,2.813247300897605
C[C@@H](c1cccc(c1)NC(c1cc2cc(ccc2cn1)OCC(NC)=O)=O)Sc1nncn1C,2.302114376956201
C[C@H](c1cccc(c1)NC(c1cc2cc(ccc2cn1)OCC(NC)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc2cc(ccc2cn1)OCC(NCCN)=O)=O)Sc1nncn1C,2.302114376956201
C[C@@H](c1cccc(c1)NC(c1cc2cc(ccc2cn1)OCC(O)=O)=O)Sc1nncn1C,2.813247300897605
C[C@@H](c1cccc(c1)NC(c1cc2ccc(cc2cn1)OCC(O)=O)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cc2cc(ccc2cn1)OCc1ccn[nH]1)=O)Sc1nncn1C,2.302114376956201
C[C@@H](c1cccc(c1)NC(c1nc(cs1)C(F)(F)F)=O)Sc1nncn1C,2.813247300897605
Cc1nc(cs1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,3.301138555715016
C[C@@H](c1ccnc(c1)NC(c1csc(C(F)(F)F)n1)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1ccnc(c1)NC(c1c2ccccc2on1)=O)Sc1nncn1C,3.8129467626258653
Cc1nc2cc(cc(c2o1)NC(c1cccc(C(F)(F)F)n1)=O)[C@H](C)Sc1nncn1C,2.813247300897605
C[C@@H](c1cccc(c1)NC(c1cccc2c1ncs2)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1ccnc(c1)NC(c1nc2ccccc2s1)=O)Sc1nncn1C,3.8129467626258653
C[C@H](Cc1nncn1C)c1ccnc(c1)NC(c1ccc2ccccc2n1)=O,2.813247300897605
Cc1c[nH]nc1S[C@@H](C)c1ccnc(c1)NC(c1ccc2ccccc2n1)=O,3.301138555715016
CC(c1ccnc(c1)NC(c1ccc2ccccc2n1)=O)Sc1nc(C)cn1C,4.176091259055681
CCN1CCc2c(C1)sc(NC(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O)n2,3.8750612633917
